system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.14957666,0.6977186,0.13685551,2024-01-02,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.3591764,0.8222122,0.32460776,2024-01-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.38269454,0.7374791,0.4284565,2024-01-02,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.08345078,0.6792501,0.066891596,2024-01-02,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.18865559,0.58248806,0.2271124,2024-01-02,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.36158237,0.83623904,0.31129828,2024-01-02,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,0.0061275954,0.46503726,0.0031393806,2024-01-02,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,0.03047671,0.54903597,0.019302178,2024-01-02,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.3024475,0.8222977,0.34796897,2024-01-02,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,0.04250842,0.5108375,-0.011793224,2024-01-02,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,0.24883117,0.7473684,0.23442528,2024-01-02,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.09903327,0.54302126,0.056201972,2024-01-02,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,0.3573668,0.66567296,0.3395858,2024-01-02,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,0.3335037,0.78991926,0.33181593,2024-01-02,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.30384162,0.8258212,0.26181737,2024-01-02,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.3306229,0.7986395,0.33467045,2024-01-02,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
