system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.0062145367,0.4952381,0.19377466,2024-01-27,25000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,-0.10824988,0.395,-0.093132645,2024-01-27,25001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.078688525,0.65114355,0.087958455,2024-01-27,25002,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,-0.1150168,0.48277327,-0.09249743,2024-01-27,25003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.1919815,0.7086891,0.23754093,2024-01-27,25004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,-0.081857055,0.4978204,-0.03292992,2024-01-27,25005,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-0.1468347,0.40571424,-0.15519668,2024-01-27,25006,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,0.008881991,0.43131384,0.012233979,2024-01-27,25007,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.014574119,0.5613225,0.02609727,2024-01-27,25008,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,0.028985508,0.6823355,0.047765795,2024-01-27,25009,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,-0.08173516,0.4958904,-0.064479895,2024-01-27,25010,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,-0.062182024,0.50066286,-0.06913229,2024-01-27,25011,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,-0.15945147,0.42202246,-0.13409962,2024-01-27,25012,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,-0.045385007,0.5827338,-0.045918368,2024-01-27,25013,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,-0.0014363689,0.5263387,-0.010443128,2024-01-27,25014,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,-0.083249755,0.29856566,-0.07511339,2024-01-27,25015,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,-0.072445594,0.51563174,-0.023076111,2024-01-27,25016,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,-0.12038794,0.3802607,-0.16586222,2024-01-27,25017,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,-0.066857494,0.47820824,-0.041067332,2024-01-27,25018,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,-0.07534406,0.50339866,-0.09024921,2024-01-27,25019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.07184579,0.6634361,0.044237487,2024-01-27,25020,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,6.97188E-4,0.5716198,-0.036394313,2024-01-27,25021,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,-0.06924673,0.54136145,-0.032334402,2024-01-27,25022,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.04244482,0.6128583,0.039956752,2024-01-27,25023,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,-0.014126553,0.5213828,-0.035456512,2024-01-27,25024,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,-0.016216084,0.59328514,0.06802263,2024-01-27,25025,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,-0.12212751,0.36226326,-0.15558921,2024-01-27,25026,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,-0.09353905,0.40242976,-0.09222249,2024-01-27,25027,"{""type"":""MultiPoint"",""coordinates"":[]}"
