system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.18053454,0.74329394,0.30062407,2024-11-12,25000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.16969219,0.6805708,0.18544328,2024-11-12,25001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.37290582,0.85741484,0.33821064,2024-11-12,25002,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.13164894,0.67940813,0.16335683,2024-11-12,25003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.28918746,0.7138902,0.25134772,2024-11-12,25004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.041405268,0.52243125,0.1585903,2024-11-12,25005,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,0.046540305,0.62984616,0.02508432,2024-11-12,25006,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,0.052595317,0.36324513,-0.03686426,2024-11-12,25007,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.08157072,0.5074821,0.060876586,2024-11-12,25008,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,0.2022673,0.6741271,0.16619894,2024-11-12,25009,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,0.105901055,0.5923567,0.0,2024-11-12,25010,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.22160068,0.80384856,0.23266172,2024-11-12,25011,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,-0.062049862,0.48318434,-0.047827274,2024-11-12,25012,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,0.03185012,0.5876759,0.0048146364,2024-11-12,25013,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.23970433,0.7367668,0.25542915,2024-11-12,25014,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.2551076,0.7718368,0.19733675,2024-11-12,25015,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.12703364,0.7567804,0.1690059,2024-11-12,25016,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,0.05863895,0.6696506,0.09279909,2024-11-12,25017,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.15971917,0.72579265,0.02519725,2024-11-12,25018,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,-0.0330522,0.5544284,-0.06434946,2024-11-12,25019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,-0.03644407,0.25921938,-0.025213586,2024-11-12,25020,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,0.17118543,0.77047324,0.19739364,2024-11-12,25021,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,0.023262275,0.5054333,0.008570938,2024-11-12,25022,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.37212384,0.8849269,0.37394854,2024-11-12,25023,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0.11367433,0.5860212,0.094755575,2024-11-12,25024,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,0.23721695,0.7722258,0.2567201,2024-11-12,25025,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,0.004869595,0.5043212,-0.02997396,2024-11-12,25026,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.13246062,0.7134368,0.14065935,2024-11-12,25027,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,0.04888889,0.6134228,0.03375618,2024-11-12,25028,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,0.11827957,0.6609873,0.07370799,2024-11-12,25029,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,0.21668434,0.7512828,0.1338675,2024-11-12,25030,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,0.14331897,0.5822081,0.112227805,2024-11-12,25031,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,0.124675326,0.59334296,0.13300747,2024-11-12,25032,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,0.061344158,0.5390476,0.076137625,2024-11-12,25033,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,0.28699115,0.70735455,0.24710189,2024-11-12,25034,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,0.19972523,0.7585812,0.13767579,2024-11-12,25035,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,0.24754559,0.7174393,0.18372005,2024-11-12,25036,"{""type"":""MultiPoint"",""coordinates"":[]}"
