system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.39464256,0.79814726,0.3504211,2024-06-10,25000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.24662577,0.6902564,0.21065198,2024-06-10,25001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,-0.015827794,0.4425554,-0.06806457,2024-06-10,25002,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.3856918,0.85915494,0.37106016,2024-06-10,25003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.29390308,0.78351253,0.29482174,2024-06-10,25004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.3047842,0.7536125,0.26546484,2024-06-10,25005,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,0.10645924,0.65913546,0.07791956,2024-06-10,25006,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,0.026455209,0.5534817,0.03911827,2024-06-10,25007,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.10947019,0.64411026,0.10067114,2024-06-10,25008,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,0.11756108,0.67112297,0.083893344,2024-06-10,25009,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,0.028105645,0.3039428,-0.0060056592,2024-06-10,25010,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.20028922,0.77689046,0.23354124,2024-06-10,25011,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,0.12540561,0.68660796,0.09589582,2024-06-10,25012,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,0.052805282,0.6356325,0.011670174,2024-06-10,25013,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.30346474,0.83879095,0.30512515,2024-06-10,25014,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.23932923,0.6729691,0.19525272,2024-06-10,25015,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.14497182,0.6924968,0.11646196,2024-06-10,25016,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,0.1588156,0.5925197,0.12831241,2024-06-10,25017,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.22533537,0.7314376,0.18082242,2024-06-10,25018,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,0.0075640464,0.3850587,-0.03228692,2024-06-10,25019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.15284385,0.66888297,0.10136025,2024-06-10,25020,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,0.20211676,0.75609756,0.18811882,2024-06-10,25021,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,0.13974123,0.6848171,0.11622641,2024-06-10,25022,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,-0.031572565,0.4869064,-0.060546808,2024-06-10,25023,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0.15980929,0.7065277,0.13392694,2024-06-10,25024,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,0.1854107,0.6817643,0.12918305,2024-06-10,25025,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,0.07002334,0.59509856,0.034446944,2024-06-10,25026,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.23853725,0.76647794,0.218043,2024-06-10,25027,"{""type"":""MultiPoint"",""coordinates"":[]}"
