system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.02611465,0.4705281,0.1705994,2024-02-16,25000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,-0.12435678,0.38749602,-0.09068219,2024-02-16,25001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.087835595,0.62776023,0.05882353,2024-02-16,25002,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,-0.13401535,0.419921,-0.15619296,2024-02-16,25003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.133154,0.58756477,0.086139664,2024-02-16,25004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,-0.090008736,0.306895,-0.12676905,2024-02-16,25005,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-0.15575235,0.37888473,-0.19685246,2024-02-16,25006,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,-0.039662473,0.36772814,-0.08231519,2024-02-16,25007,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.024597922,0.5401241,-0.044462692,2024-02-16,25008,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,0.0014736222,0.57605493,-0.026666667,2024-02-16,25009,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,-0.12318255,0.42681992,-0.19793238,2024-02-16,25010,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.07863884,0.5847493,0.08543855,2024-02-16,25011,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,-0.14596508,0.3898886,-0.1654232,2024-02-16,25012,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,-0.07950571,0.48848292,-0.10527572,2024-02-16,25013,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,-0.02490904,0.47074234,-0.04182077,2024-02-16,25014,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,-0.30539632,0.30535406,-0.3660287,2024-02-16,25015,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,-0.081291065,0.50245905,-0.06039322,2024-02-16,25016,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,-0.1102631,0.37192476,-0.1862661,2024-02-16,25017,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,-0.0641602,0.41342756,-0.13119027,2024-02-16,25018,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,-0.11161218,0.46869984,-0.14784633,2024-02-16,25019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.03347398,0.58868897,0.03807391,2024-02-16,25020,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,-0.046521552,0.5232987,-0.0381033,2024-02-16,25021,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,-0.0849276,0.5079184,-0.13923171,2024-02-16,25022,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.08946019,0.65672046,0.08351049,2024-02-16,25023,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,-0.0502563,0.50440043,-0.058737002,2024-02-16,25024,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,-0.04107197,0.5360002,0.015294248,2024-02-16,25025,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,-0.13424814,0.32713208,-0.1794565,2024-02-16,25026,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,-0.115321085,0.3914744,-0.1141805,2024-02-16,25027,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,-0.14167488,0.3952862,-0.16602938,2024-02-16,25028,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,-0.15025628,0.42326492,-0.1884058,2024-02-16,25029,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,-0.07605634,0.48618373,-0.14665523,2024-02-16,25030,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,-0.083093286,0.55432194,-0.10990009,2024-02-16,25031,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,0.027476683,0.54002345,0.011022815,2024-02-16,25032,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,-0.02248954,0.5011839,-0.013741249,2024-02-16,25033,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,0.049477916,0.6030522,-0.006858617,2024-02-16,25034,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,-0.10012674,0.4720121,-0.14461538,2024-02-16,25035,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,0.23594646,0.77459747,0.19662243,2024-02-16,25036,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,-0.122935526,0.4248309,-0.040968034,2024-02-16,25037,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,0.20024532,0.51937985,0.26700392,2024-02-16,25038,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,0.09812235,0.53203344,0.05129022,2024-02-16,25039,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,-0.0015731516,0.6040146,-0.041439477,2024-02-16,25040,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,-0.103178,0.36683905,-0.16937457,2024-02-16,25041,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,0.15366061,0.66199905,0.12054237,2024-02-16,25042,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,0.28189912,0.7937107,0.25472942,2024-02-16,25043,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,0.44083992,0.8647159,0.450177,2024-02-16,25044,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,-0.19866034,0.23457682,-0.2128135,2024-02-16,25045,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,0.13819857,0.5692301,0.14606678,2024-02-16,25046,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,0.1800847,0.74986887,0.25411913,2024-02-16,25047,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,-0.044474036,0.50873965,-0.089141905,2024-02-16,25048,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,0.40964723,0.8448699,0.39236754,2024-02-16,25049,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,-0.071603686,0.39507812,-0.095228225,2024-02-16,25050,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,-0.03133677,0.45270485,-0.062091503,2024-02-16,25051,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,0.17888327,0.6594358,0.13504568,2024-02-16,25052,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,0.092353076,0.63380283,0.12126538,2024-02-16,25053,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,0.25783348,0.75995314,0.2890223,2024-02-16,25054,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,0.082847625,0.50165266,0.1454616,2024-02-16,25055,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,0.161124,0.63949484,0.13664103,2024-02-16,25056,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,-0.1221681,0.435631,-0.15484114,2024-02-16,25057,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,0.03293144,0.53575355,0.019164082,2024-02-16,25058,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,0.10105323,0.6963563,0.029800307,2024-02-16,25059,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,-0.09600218,0.46594006,-0.11049876,2024-02-16,25060,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,0.17522416,0.66716915,0.16958742,2024-02-16,25061,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,0.21990703,0.42078036,0.17832144,2024-02-16,25062,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,-0.060952887,0.4608851,-0.098979875,2024-02-16,25063,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,0.16201118,0.7101968,0.14081146,2024-02-16,25064,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,0.12891114,0.7407813,0.15615907,2024-02-16,25065,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,-0.1087592,0.44699568,-0.14983849,2024-02-16,25066,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,0.23491405,0.69091356,0.2139495,2024-02-16,25067,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,0.04087785,0.32811087,0.051401313,2024-02-16,25068,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,-0.0709286,0.5,-0.10949964,2024-02-16,25069,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,0.3269461,0.8196234,0.24054053,2024-02-16,25070,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,0.078296356,0.72212976,0.06783596,2024-02-16,25071,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,0.29126385,0.70652133,0.23081324,2024-02-16,25072,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,-0.09117647,0.4301676,-0.108013935,2024-02-16,25073,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,0.35047758,0.7529924,0.29138276,2024-02-16,25074,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,-0.14747573,0.39895812,-0.1727604,2024-02-16,25075,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,-0.07625461,0.35135135,-0.08236837,2024-02-16,25076,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,0.12920527,0.64440995,0.08504099,2024-02-16,25077,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,-0.039518073,0.58808064,-0.08692366,2024-02-16,25078,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,-0.047169812,0.46487296,-0.109495685,2024-02-16,25079,"{""type"":""MultiPoint"",""coordinates"":[]}"
