system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.120391704,0.52925646,0.06462481,2024-10-08,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.17700969,0.3988027,0.16542041,2024-10-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.21599211,0.5822716,0.21957707,2024-10-08,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.1292643,0.5055925,0.10369037,2024-10-08,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.08599945,0.49479064,0.07437485,2024-10-08,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.1817677,0.4103544,0.09818042,2024-10-08,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,0.02131996,0.4132378,-0.025287937,2024-10-08,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,0.014815871,0.3866557,-0.037827626,2024-10-08,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.14618361,0.35581738,0.0996034,2024-10-08,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,0.051192436,0.4912423,0.008701054,2024-10-08,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,0.13488978,0.47839648,0.08976395,2024-10-08,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.13180014,0.63523406,0.109620616,2024-10-08,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,0.27366027,0.5765325,0.2378847,2024-10-08,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,0.028014561,0.041759197,0.014202776,2024-10-08,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.26944113,0.6910116,0.21064097,2024-10-08,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.24628828,0.62873495,0.22864981,2024-10-08,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.29216334,0.7068754,0.3181474,2024-10-08,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,0.30412698,0.6564246,0.1812749,2024-10-08,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.11104941,0.70976746,0.06891538,2024-10-08,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,0.24631703,0.83768654,0.21268083,2024-10-08,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.41722274,0.8492295,0.415365,2024-10-08,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,0.14789534,0.5426295,0.12754805,2024-10-08,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,0.28628495,0.7387549,0.28647497,2024-10-08,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.07783505,0.65314925,0.034278,2024-10-08,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0.2116307,0.65157163,0.08202443,2024-10-08,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,0.047701273,0.5777778,0.014738723,2024-10-08,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,0.2719043,0.76908755,0.2557832,2024-10-08,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.09166667,0.51450384,0.06437768,2024-10-08,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,0.1762386,0.71779144,0.11376293,2024-10-08,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,0.015535568,0.46616542,-0.01432182,2024-10-08,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,0.14185639,0.7116134,0.12298645,2024-10-08,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,0.08505263,0.55597013,0.07037433,2024-10-08,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,0.26156583,0.69470406,0.27214265,2024-10-08,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,0.12748344,0.6732852,0.079475984,2024-10-08,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,0.47690564,0.87959105,0.4578561,2024-10-08,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,0.15299878,0.6227758,0.13715711,2024-10-08,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,0.08944585,0.5329341,0.075630255,2024-10-08,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,0.12045081,0.5544761,0.08922927,2024-10-08,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,0.15159719,0.70051634,0.11543889,2024-10-08,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,0.1485623,0.63968253,0.12742156,2024-10-08,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,0.05290383,0.49181494,0.019951338,2024-10-08,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,0.27836257,0.77744585,0.31710017,2024-10-08,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,0.15831196,0.545059,0.15870427,2024-10-08,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,0.18352273,0.6632528,0.17104125,2024-10-08,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,0.39816123,0.78149503,0.33385518,2024-10-08,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,0.18945909,0.60321,0.10340595,2024-10-08,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,0.26519778,0.74358976,0.15815085,2024-10-08,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,-0.036432162,0.50826174,-0.04057179,2024-10-08,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,-0.024136651,0.46930945,-0.090981014,2024-10-08,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,0.12580386,0.7326203,0.020931803,2024-10-08,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,0.117839925,0.6573134,0.09658305,2024-10-08,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,0.3159153,0.8157168,0.28706175,2024-10-08,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,0.31391776,0.80018,0.26103404,2024-10-08,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,0.20870157,0.66770506,0.15956679,2024-10-08,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,0.1946276,0.65377665,0.16230632,2024-10-08,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,0.28089026,0.6999117,0.21310098,2024-10-08,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,0.1737735,0.5251344,0.14475557,2024-10-08,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,0.2839582,0.6688963,0.2628915,2024-10-08,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,0.11458835,0.58843774,0.1130938,2024-10-08,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,0.29687285,0.76692915,0.275,2024-10-08,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,0.2982331,0.7902098,0.2572724,2024-10-08,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,0.05128628,0.09404065,0.049483683,2024-10-08,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,0.43092963,0.7134208,0.44326392,2024-10-08,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,0.31321,0.62166965,0.2662968,2024-10-08,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,0.41717792,0.72290945,0.39224312,2024-10-08,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,0.258455,0.61533195,0.22740866,2024-10-08,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,0.053778235,0.29405034,0.04601156,2024-10-08,66,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,0.18757764,0.7746787,0.10731957,2024-10-08,67,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,0.23903239,0.58901685,0.18363756,2024-10-08,68,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,0.1859496,0.73731345,0.121627405,2024-10-08,69,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,0.13767186,0.63906056,0.05995204,2024-10-08,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,0.053034168,0.53640777,0.011182109,2024-10-08,71,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,0.07212858,0.6519027,0.056031905,2024-10-08,72,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,0.09255725,0.5772114,0.050424363,2024-10-08,73,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,0.057871208,0.42069423,0.046232875,2024-10-08,74,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,0.20198773,0.67639256,0.16283348,2024-10-08,75,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,0.10099103,0.5675676,0.059491485,2024-10-08,76,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,0.19208333,0.6814276,0.13495427,2024-10-08,77,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,0.079017855,0.56043136,0.008411439,2024-10-08,78,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,0.2659135,0.7561967,0.23733181,2024-10-08,79,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,0.22989324,0.6357106,0.19133034,2024-10-08,81,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,0.17224562,0.6132874,0.15919837,2024-10-08,82,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,0.063716814,0.60274494,-0.0033191086,2024-10-08,83,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,0.3005694,0.7603912,0.2984671,2024-10-08,85,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,0.17751251,0.6232877,0.14216867,2024-10-08,86,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,0.03784521,0.53275365,-0.032564946,2024-10-08,87,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,0.050182324,0.4550182,0.011386228,2024-10-08,88,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,0.01564482,0.51448274,-0.02917772,2024-10-08,89,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,0.1869621,0.7552068,0.16163142,2024-10-08,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,0.12574342,0.6091298,0.045897078,2024-10-08,93,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,0.2409099,0.82771534,0.29636395,2024-10-08,98,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,0.15140098,0.6385382,0.15557638,2024-10-08,102,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,0.10040161,0.67302734,0.09372893,2024-10-08,104,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,0.20744956,0.51480144,0.15592286,2024-10-08,106,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,0.3968969,0.78283197,0.33700138,2024-10-08,107,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,0.07318038,0.56662434,0.026184538,2024-10-08,108,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,0.2984567,0.69438523,0.28,2024-10-08,109,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,0.40260655,0.81222916,0.3787546,2024-10-08,110,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,0.11385517,0.45392492,0.09394393,2024-10-08,111,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,0.3109372,0.8324703,0.24994805,2024-10-08,112,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,0.22593251,0.7086528,0.17758067,2024-10-08,113,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,0.06301905,0.49356222,0.042436346,2024-10-08,115,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_0,0.02712127,0.43092784,-0.093403004,2024-10-08,116,"{""type"":""MultiPoint"",""coordinates"":[]}"
119_0,0.10062422,0.58513933,0.064172514,2024-10-08,119,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,0.30130324,0.7565364,0.2699187,2024-10-08,120,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,0.020748576,0.46375883,-0.026658136,2024-10-08,121,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,0.074723065,0.42549372,0.018166276,2024-10-08,125,"{""type"":""MultiPoint"",""coordinates"":[]}"
126_0,0.31186175,0.77342945,0.3256351,2024-10-08,126,"{""type"":""MultiPoint"",""coordinates"":[]}"
127_0,0.23647669,0.66098654,0.20259741,2024-10-08,127,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,0.11471216,0.5506849,0.043317974,2024-10-08,131,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,0.1923077,0.5717575,0.17836593,2024-10-08,134,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,0.3282341,0.7005128,0.24287856,2024-10-08,136,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,0.062304076,0.5659411,0.010952676,2024-10-08,137,"{""type"":""MultiPoint"",""coordinates"":[]}"
139_0,0.32446352,0.7672682,0.2868147,2024-10-08,139,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,0.23944362,0.6852941,0.19905832,2024-10-08,141,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,0.33647877,0.7806826,0.29461458,2024-10-08,142,"{""type"":""MultiPoint"",""coordinates"":[]}"
143_0,0.3557651,0.8427092,0.37309697,2024-10-08,143,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,0.13559322,0.5954546,0.06849315,2024-10-08,144,"{""type"":""MultiPoint"",""coordinates"":[]}"
