system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.07639875,0.6763836,0.09916898,2024-02-06,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.32778496,0.7571149,0.29599833,2024-02-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.30156156,0.69818634,0.32551858,2024-02-06,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.029322486,0.5288999,-0.012722671,2024-02-06,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.14867783,0.6505608,0.15113914,2024-02-06,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.35561636,0.8409189,0.31873378,2024-02-06,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-0.0026506209,0.4852026,-0.027413707,2024-02-06,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,-0.010889186,0.5041104,-0.013403249,2024-02-06,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.29525587,0.8130467,0.32596,2024-02-06,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,-0.013811737,0.5570436,0.011192982,2024-02-06,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,0.20641513,0.80064785,0.07671043,2024-02-06,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.09014463,0.62943846,0.106646575,2024-02-06,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,0.2434432,0.52035797,0.24750273,2024-02-06,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,0.013296435,0.05511513,0.06864705,2024-02-06,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.032891788,0.35541424,-0.27599615,2024-02-06,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.11616762,0.03702903,0.13141419,2024-02-06,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.24800648,0.6482564,0.36425558,2024-02-06,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,0.23388185,0.6198198,0.11746427,2024-02-06,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.16211979,0.7668342,0.13639303,2024-02-06,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,0.22521295,0.78905475,0.22521295,2024-02-06,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.40866774,0.8314351,0.44734472,2024-02-06,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,0.2857143,0.4041096,0.2238806,2024-02-06,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,0.3871352,0.78685385,0.46252286,2024-02-06,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.09915673,0.6862385,0.08532625,2024-02-06,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0.27203515,0.7722197,0.22962503,2024-02-06,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,0.07757125,0.58110017,0.09285888,2024-02-06,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,0.3669486,0.8113545,0.35111704,2024-02-06,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.15460365,0.6245325,0.11699666,2024-02-06,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,0.24317768,0.77132803,0.23482525,2024-02-06,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,0.057600692,0.4862559,0.038869258,2024-02-06,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,0.18021406,0.70496666,0.23755717,2024-02-06,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,0.24475524,0.6571835,0.23020063,2024-02-06,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,0.30569008,0.7109574,0.34400916,2024-02-06,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,0.20437019,0.76585364,0.18766405,2024-02-06,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,0.45265806,0.7824143,0.34684685,2024-02-06,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,0.1890016,0.697479,0.22952066,2024-02-06,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,0.19249105,0.6671129,0.15916848,2024-02-06,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,0.14857547,0.4937279,0.124455206,2024-02-06,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,0.22603399,0.7194313,0.20092684,2024-02-06,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,0.17146283,0.64859,0.1578306,2024-02-06,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,0.059001513,0.55225986,0.08169291,2024-02-06,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,0.15660284,0.6855346,0.19418387,2024-02-06,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,0.14448473,0.5638563,0.14181818,2024-02-06,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,0.18808676,0.6167364,0.21280603,2024-02-06,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,0.41595548,0.76931214,0.3599024,2024-02-06,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,0.24313146,0.63776493,0.14055686,2024-02-06,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,0.29949495,0.5113788,0.23895748,2024-02-06,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,0.098712444,0.44088528,0.08176651,2024-02-06,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,-0.14023158,0.28486294,-0.17991632,2024-02-06,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,-0.08131294,0.3782275,-0.18957736,2024-02-06,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,0.0048519326,0.44993252,-0.050883394,2024-02-06,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,0.08834055,0.56663895,0.077568136,2024-02-06,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,0.075693145,0.6419214,0.050829694,2024-02-06,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,-0.015432099,0.6148556,0.08653401,2024-02-06,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,-0.10891089,0.4480712,-0.18990704,2024-02-06,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,-0.054073893,0.5295788,-0.14270557,2024-02-06,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,0.15693833,0.6363636,0.17444055,2024-02-06,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
