system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.08027871,0.65446025,0.2011783,2024-12-12,25000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.11400339,0.6238922,0.1400218,2024-12-12,25001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.30597076,0.81338507,0.19821364,2024-12-12,25002,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,-0.0045640683,0.57879955,0.01792147,2024-12-12,25003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.25946626,0.73209697,0.21225086,2024-12-12,25004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.013547239,0.43614662,0.014198941,2024-12-12,25005,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-0.014227663,0.5331961,-0.033424955,2024-12-12,25006,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,0.028254371,0.42866045,-0.0040721265,2024-12-12,25007,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.11487869,0.57195234,0.09667195,2024-12-12,25008,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,0.19965018,0.758555,0.22557482,2024-12-12,25009,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,0.055190857,0.5123379,-0.035990402,2024-12-12,25010,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.2462669,0.74491954,0.23224103,2024-12-12,25011,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,-0.057729594,0.5294637,-0.05109087,2024-12-12,25012,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,-0.0034204968,0.57411724,-0.04283881,2024-12-12,25013,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.07364112,0.5685017,0.037143998,2024-12-12,25014,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.20572624,0.68576866,0.15015301,2024-12-12,25015,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.048654567,0.6197188,0.08822802,2024-12-12,25016,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,0.042658843,0.62037635,0.0626415,2024-12-12,25017,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.06046496,0.6087865,-0.051861495,2024-12-12,25018,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,-0.0060821082,0.5330033,-0.0330471,2024-12-12,25019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.12850548,0.6795121,0.11706057,2024-12-12,25020,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,0.112516366,0.7485379,0.20434663,2024-12-12,25021,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,0.005930528,0.61349696,-0.044411328,2024-12-12,25022,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.35205972,0.8222995,0.34371293,2024-12-12,25023,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0.060186353,0.52204174,0.028698802,2024-12-12,25024,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,0.18588746,0.6910405,0.21179113,2024-12-12,25025,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,-0.032258064,0.4101592,-0.08561495,2024-12-12,25026,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.041622743,0.58665395,-0.0066365106,2024-12-12,25027,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,0.054184686,0.49390003,0.03264418,2024-12-12,25028,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,-0.049299173,0.55583173,-0.057468146,2024-12-12,25029,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,0.16496097,0.69264156,0.06638497,2024-12-12,25030,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,0.08371854,0.6312195,0.008888889,2024-12-12,25031,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,0.19755957,0.56820786,0.17424893,2024-12-12,25032,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,0.03646502,0.51248026,0.06522465,2024-12-12,25033,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,0.18959977,0.5996169,0.12967955,2024-12-12,25034,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,0.10009734,0.6203582,0.0033986934,2024-12-12,25035,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,0.24740623,0.7400594,0.20415226,2024-12-12,25036,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,0.076938115,0.6586324,0.16771193,2024-12-12,25037,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,0.45748958,0.9273256,0.30557802,2024-12-12,25038,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,0.1962102,0.8330852,0.061072662,2024-12-12,25039,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,0.084870845,0.6484375,0.023030303,2024-12-12,25040,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,0.06429507,0.53140956,0.021999491,2024-12-12,25041,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,0.21295448,0.6624729,0.19600499,2024-12-12,25042,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,0.4092231,0.85555553,0.38407698,2024-12-12,25043,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,0.4706183,0.8717254,0.48354936,2024-12-12,25044,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,0.01210652,0.58474684,0.069742836,2024-12-12,25045,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,0.22699673,0.61576355,0.22645478,2024-12-12,25046,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,0.29221928,0.7875706,0.3156454,2024-12-12,25047,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,0.036006052,0.6970913,2.9524654E-4,2024-12-12,25048,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,0.4451175,0.90918434,0.46147466,2024-12-12,25049,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,0.041260626,0.5561192,0.029794376,2024-12-12,25050,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,0.0733467,0.5485437,0.050638124,2024-12-12,25051,"{""type"":""MultiPoint"",""coordinates"":[]}"
