system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.25070974,0.57714134,0.1741473,2024-07-15,25000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.14842986,0.58212054,0.08210194,2024-07-15,25001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.12936822,0.7056437,0.13281673,2024-07-15,25002,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.29943076,0.7607508,0.26925805,2024-07-15,25003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.2784852,0.7468478,0.2592404,2024-07-15,25004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.27164078,0.72465634,0.22450046,2024-07-15,25005,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-0.061820265,0.4804623,-0.10779337,2024-07-15,25006,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,-0.012585292,0.417818,-0.057482187,2024-07-15,25007,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.12040283,-0.030882992,0.12724513,2024-07-15,25008,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,0.07298107,0.32309294,0.057060227,2024-07-15,25009,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,-0.05223514,0.5070696,-0.08345979,2024-07-15,25010,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.07849836,0.4558633,0.045160055,2024-07-15,25011,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,0.04402528,0.5299583,0.00514817,2024-07-15,25012,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,0.034631036,0.5814129,-0.015503987,2024-07-15,25013,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.28607073,0.79622203,0.2669183,2024-07-15,25014,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.04182022,0.5772167,-0.008778347,2024-07-15,25015,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,-0.03651826,0.48537314,-0.11079343,2024-07-15,25016,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,0.03768903,0.49480847,-0.025895704,2024-07-15,25017,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.116751626,0.69051456,0.0825587,2024-07-15,25018,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,-0.12726119,0.42230025,-0.18756269,2024-07-15,25019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.12434889,0.6267499,0.054733366,2024-07-15,25020,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,0.07655645,0.62282115,0.059584677,2024-07-15,25021,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,0.08359566,0.5857674,0.05175534,2024-07-15,25022,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,-0.046915166,0.4523932,-0.0837627,2024-07-15,25023,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0.1089317,0.66303164,0.07625272,2024-07-15,25024,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,-0.0058884653,0.37431285,-0.027237354,2024-07-15,25025,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,-0.05882353,0.39688408,-0.11685761,2024-07-15,25026,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.09563838,0.49146757,-0.0020932446,2024-07-15,25027,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,-0.04118616,0.4497621,-0.09913044,2024-07-15,25028,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,0.14556359,0.68215275,0.10889626,2024-07-15,25029,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,-0.024305245,0.37114036,-0.0044052745,2024-07-15,25030,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,0.10548661,0.71213746,0.07575502,2024-07-15,25031,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,0.0017869907,0.4437165,-0.070730306,2024-07-15,25032,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,0.09997921,0.5861896,0.07237943,2024-07-15,25033,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,0.21787487,0.7892272,0.22799452,2024-07-15,25034,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,-0.017210016,0.46783072,-0.056133047,2024-07-15,25035,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,0.14392804,0.594616,0.08076201,2024-07-15,25036,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,0.09677419,0.63706994,0.08856089,2024-07-15,25037,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,0.0056129284,0.44182932,-0.023125468,2024-07-15,25038,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,0.15412633,0.6560104,0.10754445,2024-07-15,25039,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,0.16266577,0.6692659,0.10896749,2024-07-15,25040,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,-0.048091374,0.44754875,-0.102345414,2024-07-15,25041,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,0.29097795,0.7961717,0.2527672,2024-07-15,25042,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,0.23851076,0.70666665,0.18922266,2024-07-15,25043,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,0.39363104,0.8541981,0.39568076,2024-07-15,25044,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,-0.05324298,0.40010434,-0.14165792,2024-07-15,25045,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,0.14248107,0.41924095,0.09704929,2024-07-15,25046,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,0.115884475,0.4570694,0.07427707,2024-07-15,25047,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,0.15710081,0.7184252,0.08706914,2024-07-15,25048,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,0.29972672,0.7053101,0.2857713,2024-07-15,25049,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,-0.011566772,0.40771735,-0.077212214,2024-07-15,25050,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,-0.073992446,0.36447582,-0.15178119,2024-07-15,25051,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,0.1381781,0.6262295,0.11150193,2024-07-15,25052,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,0.027794536,0.47116494,0.018012345,2024-07-15,25053,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,-0.024265587,0.43535152,-0.053024843,2024-07-15,25054,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,0.007836885,0.2747771,-0.019722188,2024-07-15,25055,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,0.03698043,0.41487753,-0.0062781577,2024-07-15,25056,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,0.2634495,0.7395003,0.21703552,2024-07-15,25057,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,-0.058430232,0.3075862,-0.122898996,2024-07-15,25058,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,0.15870509,0.7398058,0.11558414,2024-07-15,25059,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,0.20944595,0.80615205,0.17700455,2024-07-15,25060,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,-0.08510309,0.36811024,-0.12333071,2024-07-15,25061,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,-0.016138673,0.37862468,-0.035953686,2024-07-15,25062,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,0.31757984,0.82258064,0.29158095,2024-07-15,25063,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,-0.028453182,0.49284488,-0.066905186,2024-07-15,25064,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,-0.04715569,0.47932205,-0.12369478,2024-07-15,25065,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,0.07325383,0.4862843,0.03778513,2024-07-15,25066,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,0.032118056,0.3681592,-0.015219337,2024-07-15,25067,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,-0.115612276,0.12753758,-0.13111132,2024-07-15,25068,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,-0.032079905,0.4510462,-0.047823343,2024-07-15,25069,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,0.17757009,0.7107011,0.11281805,2024-07-15,25070,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,0.055815767,0.5759948,-6.204757E-4,2024-07-15,25071,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,0.18250631,0.5957541,0.11421628,2024-07-15,25072,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,0.18005136,0.7775752,0.19577275,2024-07-15,25073,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,0.20244741,0.6102419,0.13361287,2024-07-15,25074,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,0.18406455,0.6709129,0.12932736,2024-07-15,25075,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,0.08893715,0.4193669,0.031343546,2024-07-15,25076,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,0.025225557,0.47978204,-0.01281806,2024-07-15,25077,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,-0.040353984,0.55681103,-0.08470198,2024-07-15,25078,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,-0.06511471,0.49874055,-0.14032869,2024-07-15,25079,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,0.32666832,0.7939394,0.38066858,2024-07-15,25080,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,-0.061424233,0.40328985,-0.11941627,2024-07-15,25081,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,0.14956792,0.7215368,0.119926624,2024-07-15,25082,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,-0.08963482,0.29845816,-0.13165163,2024-07-15,25083,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,-0.07649221,0.35476464,-0.13155474,2024-07-15,25084,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,0.01026694,0.40958267,-0.11316397,2024-07-15,25085,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,0.025365103,0.5300808,-0.01521217,2024-07-15,25086,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,-0.031767685,0.51395506,-0.08684049,2024-07-15,25087,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,-0.16912921,0.29022083,-0.20457989,2024-07-15,25088,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,0.066219874,0.514246,0.0159062,2024-07-15,25089,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,-0.043020904,0.34535477,-0.05615886,2024-07-15,25090,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,0.012517766,0.49665403,-0.016925173,2024-07-15,25091,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,0.16930693,0.6740189,0.2005717,2024-07-15,25092,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,0.32583472,0.6761921,0.29225782,2024-07-15,25093,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,0.27332672,0.71356994,0.2513587,2024-07-15,25094,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,0.19977601,0.53682953,0.16559777,2024-07-15,25095,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,0.032063775,0.61546427,-0.008474576,2024-07-15,25096,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,0.24,0.793722,0.25081432,2024-07-15,25097,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,0.25402048,0.7321825,0.25458503,2024-07-15,25098,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,0.13576642,0.5912409,0.10212336,2024-07-15,25099,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,-0.04197178,0.5219512,-0.077775724,2024-07-15,25100,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,0.018064747,0.50852555,-0.012577436,2024-07-15,25101,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,0.3126467,0.64997053,0.28252587,2024-07-15,25102,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,0.16622368,0.5708552,0.11303435,2024-07-15,25103,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,0.28921795,0.7153365,0.27478755,2024-07-15,25104,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,0.0014207428,0.41891178,-0.027516292,2024-07-15,25105,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,0.16209386,0.6843177,0.14370042,2024-07-15,25106,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,0.118957944,0.4774775,0.11392405,2024-07-15,25107,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,0.06312443,0.47302383,0.0646112,2024-07-15,25108,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,0.07986244,0.54823804,0.03331995,2024-07-15,25109,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,0.22986875,0.77701545,0.18368115,2024-07-15,25110,"{""type"":""MultiPoint"",""coordinates"":[]}"
