system:index,NDII,NDVI,NDWI,date,point_id,.geo
6_0,-0.1254829,0.404277,-0.17560902,2024-09-08,25006,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,-0.078255676,0.33681712,-0.12391034,2024-09-08,25007,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.11783189,0.627139,0.09362389,2024-09-08,25008,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,0.015972095,0.5681234,-0.046875,2024-09-08,25010,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.03835391,0.5371703,-0.0650866,2024-09-08,25015,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,-0.14591837,0.29136923,-0.25732413,2024-09-08,25016,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,-0.06786034,0.44779873,-0.12869039,2024-09-08,25019,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,0.07065564,0.60210806,0.05235829,2024-09-08,25022,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,-0.1741102,0.24169742,-0.2268811,2024-09-08,25023,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0.12107623,0.6503667,0.06888361,2024-09-08,25024,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,-0.15973353,0.22270742,-0.16629447,2024-09-08,25025,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,-0.066508316,0.35948414,-0.1080557,2024-09-08,25026,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,-0.083951205,0.3927711,-0.133,2024-09-08,25027,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,-0.00701884,0.49740034,-0.025197443,2024-09-08,25028,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,0.12653062,0.7306176,0.07928703,2024-09-08,25031,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,0.045535184,0.5076443,-0.0010336986,2024-09-08,25032,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,0.21934909,0.7762619,0.19586682,2024-09-08,25034,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,0.18522428,0.6289308,0.1460177,2024-09-08,25036,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,0.028345598,0.4914059,-0.026046913,2024-09-08,25037,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,0.17865086,0.68257755,0.11993646,2024-09-08,25040,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,-0.057258066,0.3493648,-0.13884465,2024-09-08,25041,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,0.28354377,0.7964459,0.24831612,2024-09-08,25042,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,0.24025157,0.71294117,0.20211361,2024-09-08,25043,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,0.3843983,0.8435566,0.3641474,2024-09-08,25044,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,-0.004459309,0.1657867,-0.10079414,2024-09-08,25045,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,0.18391402,0.4698795,0.14802751,2024-09-08,25046,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,0.046550293,0.46518433,0.04376824,2024-09-08,25047,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,0.1401713,0.6928192,0.10599479,2024-09-08,25048,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,-0.0120403515,0.36628768,-0.058903642,2024-09-08,25050,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,-0.032831736,0.39537573,-0.11152006,2024-09-08,25051,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,0.1562441,0.6004421,0.12926497,2024-09-08,25052,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,0.19803308,0.7063967,0.15893108,2024-09-08,25057,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,0.008432777,0.4048077,-0.032129843,2024-09-08,25058,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,0.14835165,0.71254236,0.112530276,2024-09-08,25059,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,0.18349181,0.7997573,0.19020867,2024-09-08,25060,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,-0.077836186,0.33599544,-0.15144928,2024-09-08,25061,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,-0.021805793,0.36666667,-0.036461033,2024-09-08,25062,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,0.027128862,0.54712206,-0.027048528,2024-09-08,25064,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,0.009712667,0.5016745,-0.043719344,2024-09-08,25065,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,0.037572253,0.42584562,-0.038596492,2024-09-08,25066,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,0.02692183,0.4564493,0.00990099,2024-09-08,25067,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,0.194315,0.70496774,0.13050038,2024-09-08,25070,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,0.042881645,0.5612858,-0.004952724,2024-09-08,25071,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,0.20584653,0.6193294,0.11473184,2024-09-08,25072,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,0.044409815,0.52146465,-0.008842278,2024-09-08,25075,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,0.05786505,0.49840865,0.021479713,2024-09-08,25077,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,-0.002556539,0.557047,-0.047032245,2024-09-08,25078,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,-0.049130764,0.45454547,-0.13213703,2024-09-08,25079,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,0.3050894,0.7878675,0.31077763,2024-09-08,25080,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,-0.022371365,0.41385436,-0.06900585,2024-09-08,25081,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,0.1396051,0.7156105,0.09037328,2024-09-08,25082,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,-0.08155961,0.283936,-0.13996427,2024-09-08,25083,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,-0.040957015,0.34965473,-0.08840365,2024-09-08,25084,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,0.028762294,0.4404079,-0.07320074,2024-09-08,25085,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,-0.045307443,0.50183153,-0.083286755,2024-09-08,25086,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,0.0070921984,0.5079485,-0.058601134,2024-09-08,25087,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,-0.23418859,0.23339012,-0.2696705,2024-09-08,25088,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,-0.013539651,0.4103261,-0.11584327,2024-09-08,25089,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,-0.14521049,0.23683006,-0.16330957,2024-09-08,25090,"{""type"":""MultiPoint"",""coordinates"":[]}"
