system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,-0.0068224105,0.5390021,-0.052972972,2024-06-20,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.18298942,0.64974463,0.14591716,2024-06-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.112552226,0.5168747,0.10831794,2024-06-20,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,-0.009883913,0.5244025,0.007008351,2024-06-20,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.0064928695,0.43684772,-0.04261986,2024-06-20,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.16949257,0.6920974,0.13886316,2024-06-20,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-0.056515597,0.3826955,-0.1015398,2024-06-20,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,-0.035160124,0.42619956,-0.08116043,2024-06-20,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.18290077,0.7092921,0.17783764,2024-06-20,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,-0.034055587,0.41579437,-0.07801157,2024-06-20,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,0.14573373,0.6906367,0.106670946,2024-06-20,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.13695794,0.7114201,0.155827,2024-06-20,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,0.24652414,0.61377364,0.23906115,2024-06-20,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,0.20850076,0.6935923,0.16797325,2024-06-20,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.23326872,0.71559936,0.20056419,2024-06-20,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.21738257,0.75020653,0.19941399,2024-06-20,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.23919183,0.6187652,0.21596333,2024-06-20,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,0.29307404,0.8420039,0.2971506,2024-06-20,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.101454295,0.6895943,0.0708899,2024-06-20,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,0.20576212,0.8087279,0.2065002,2024-06-20,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.25814003,0.7480969,0.22100559,2024-06-20,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
