system:index,NDII,NDVI,NDWI,date,point_id,.geo
6_0,0.021505376,0.5880798,0.004255319,2024-04-11,25006,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,0.22259241,0.57968473,0.1911522,2024-04-11,25007,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.31072,0.8169359,0.26559836,2024-04-11,25015,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.13641453,0.72393066,0.15992533,2024-04-11,25016,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.43845734,0.89439064,0.43263784,2024-04-11,25023,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,0.19160646,0.7702766,0.23277833,2024-04-11,25025,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.16032417,0.6746464,0.12726606,2024-04-11,25027,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,0.25591955,0.78012484,0.23558813,2024-04-11,25037,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,0.17637618,0.6965584,0.15397297,2024-04-11,25041,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,-0.018444512,0.4821341,-0.044945594,2024-04-11,25045,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,0.1840399,0.7182266,0.17401548,2024-04-11,25057,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,-0.0019523624,0.4717608,0.017611027,2024-04-11,25066,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,0.18301514,0.6412777,0.14737204,2024-04-11,25072,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,0.105059795,0.6379789,0.09624675,2024-04-11,25075,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,0.25081432,0.7684049,0.291515,2024-04-11,25080,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,0.08459951,0.4499538,-0.01793909,2024-04-11,25086,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,0.19167858,0.7323255,0.20975004,2024-04-11,25088,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,0.15689655,0.6766107,0.15529452,2024-04-11,25089,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,0.16322489,0.64204115,0.18624485,2024-04-11,25090,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,0.18684532,0.7330827,0.24735062,2024-04-11,25092,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,0.21707954,0.68941826,0.21116585,2024-04-11,25094,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,0.0895121,0.64835167,0.06508876,2024-04-11,25096,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,0.16663758,0.74076,0.16678298,2024-04-11,25097,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,0.27885425,0.8373548,0.31541908,2024-04-11,25098,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,0.14971542,0.63037974,0.13494462,2024-04-11,25099,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,0.2825386,0.7451163,0.2792363,2024-04-11,25101,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,0.3621347,0.75942785,0.36632162,2024-04-11,25102,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,0.31254005,0.7722096,0.31836474,2024-04-11,25103,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,0.25797874,0.7093185,0.27588892,2024-04-11,25104,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,0.10562414,0.5586907,0.09516257,2024-04-11,25105,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,0.22519155,0.7710233,0.25552163,2024-04-11,25106,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,0.15887564,0.49496514,0.16739754,2024-04-11,25107,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,0.21440504,0.7259966,0.18458574,2024-04-11,25109,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_0,0.13279952,0.6620597,0.13003941,2024-04-11,25118,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,0.2326454,0.7867018,0.24781609,2024-04-11,25125,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,0.023587493,0.5670229,-0.01986249,2024-04-11,25128,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,0.22349738,0.6342726,0.17486565,2024-04-11,25131,"{""type"":""MultiPoint"",""coordinates"":[]}"
