system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.081670985,0.736144,0.08549651,2024-01-22,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.339501,0.8183267,0.32332498,2024-01-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.3194805,0.7481203,0.3437239,2024-01-22,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.057344332,0.645398,0.010362748,2024-01-22,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.11050395,0.6508172,0.15028049,2024-01-22,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.34918213,0.852803,0.3342258,2024-01-22,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-0.038369305,0.48257655,-0.040040806,2024-01-22,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,-0.014653027,0.5166524,-0.0152143845,2024-01-22,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.3135377,0.8159806,0.35221452,2024-01-22,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,-0.024123805,0.5550817,-0.0048207925,2024-01-22,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,0.2107044,0.81100476,0.088034496,2024-01-22,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,0.06483579,0.6128,0.049085937,2024-01-22,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,0.2947028,0.5901539,0.29135433,2024-01-22,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,0.34463277,0.81040895,0.35465926,2024-01-22,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.2915129,0.8329214,0.27291453,2024-01-22,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.2895097,0.83820224,0.3084511,2024-01-22,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.26759848,0.74217504,0.35527426,2024-01-22,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,0.24393567,0.6148713,0.053155113,2024-01-22,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.15183833,0.7706465,0.12238806,2024-01-22,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,0.25831375,0.8085618,0.23914541,2024-01-22,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.4218134,0.87210673,0.4721056,2024-01-22,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
