system:index,NDII,NDVI,NDWI,date,point_id,.geo
0_0,0.059646785,0.37921044,0.14871795,2024-01-02,25000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,-0.022301806,0.18870728,0.009463723,2024-01-02,25001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.14193426,0.6456536,0.046855215,2024-01-02,25002,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,-0.03619665,0.46699268,-0.03173749,2024-01-02,25003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.22602977,0.6668375,0.18513119,2024-01-02,25004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,-0.06850235,0.32562277,-0.032781564,2024-01-02,25005,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-0.1051277,0.40600523,-0.12881699,2024-01-02,25006,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,0.045234248,0.4304919,-0.0048884167,2024-01-02,25007,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,0.11048336,0.5434986,0.07597,2024-01-02,25008,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,0.1573438,0.66606337,0.17673378,2024-01-02,25009,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,-0.04497637,0.101429544,-0.028665766,2024-01-02,25011,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,-0.087211095,0.44538653,-0.09803922,2024-01-02,25012,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,-0.030439122,0.51761293,-0.0600616,2024-01-02,25013,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.052300658,0.5391863,0.04023155,2024-01-02,25014,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.03946854,0.38081563,-0.01110654,2024-01-02,25015,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.024799844,0.57261056,0.04930516,2024-01-02,25016,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,-0.020975932,0.4025878,-0.09859824,2024-01-02,25017,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.021085689,0.48643175,-0.08638287,2024-01-02,25018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.10047847,0.6449704,0.12811594,2024-01-02,25020,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,0.016113743,0.5973742,0.026722925,2024-01-02,25021,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,-0.04189636,0.5557711,-0.081854604,2024-01-02,25022,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.13583094,0.64053977,0.1190756,2024-01-02,25023,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0.002062919,0.50250673,0.0033479268,2024-01-02,25024,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,0.033867277,0.5798713,0.12242777,2024-01-02,25025,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,-0.08331584,0.3692254,-0.13400704,2024-01-02,25026,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,-0.06193182,0.4477485,-0.046179682,2024-01-02,25027,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,-0.089179546,0.46830466,-0.10162357,2024-01-02,25029,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,0.04642713,0.5425494,-0.04745011,2024-01-02,25030,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,0.03931624,0.54491955,0.07742818,2024-01-02,25033,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,0.12945801,0.56911343,0.030037547,2024-01-02,25034,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,-0.011205123,0.52287585,-0.08515337,2024-01-02,25035,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,-0.032772746,0.48250145,0.03795943,2024-01-02,25037,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,0.43955094,0.73015875,0.3367399,2024-01-02,25038,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,0.20649062,0.59393233,0.045541525,2024-01-02,25039,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,-0.04187245,0.41429076,-0.0940248,2024-01-02,25041,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,0.17567568,0.64768684,0.13794163,2024-01-02,25042,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,0.4502345,0.85888076,0.48674288,2024-01-02,25044,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,-0.12952647,0.2798019,-0.14710042,2024-01-02,25045,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,0.18359202,0.5178667,0.21442287,2024-01-02,25046,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,0.2198697,0.7145923,0.25039124,2024-01-02,25047,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,0.47110677,0.8425263,0.45963976,2024-01-02,25049,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,-0.03528953,0.42418662,-0.067336686,2024-01-02,25050,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,0.23410076,0.6796925,0.21896791,2024-01-02,25052,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,0.13691822,0.66582596,0.16080843,2024-01-02,25053,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,0.27912688,0.78209144,0.36597073,2024-01-02,25054,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,0.11944577,0.5275405,0.16907124,2024-01-02,25055,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,0.21348898,0.6530687,0.19468792,2024-01-02,25056,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,-0.04196113,0.48660713,-0.08285517,2024-01-02,25057,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,0.17859983,0.625367,0.14545831,2024-01-02,25061,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,0.2701442,0.49176955,0.2551396,2024-01-02,25062,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,0.012345679,0.5090909,-0.040462427,2024-01-02,25063,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,-0.042214148,0.5481928,-0.09453905,2024-01-02,25066,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,0.25056946,0.67406636,0.23769067,2024-01-02,25067,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,-0.029977147,0.18810602,-0.020647395,2024-01-02,25068,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,-0.013868252,0.5123967,-0.055971112,2024-01-02,25069,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,0.43747333,0.7251534,0.36174333,2024-01-02,25072,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,-0.028744327,0.43925956,-0.04454685,2024-01-02,25073,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,0.3806031,0.8214486,0.36188078,2024-01-02,25074,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,-0.044067796,0.47680157,-0.10526316,2024-01-02,25075,"{""type"":""MultiPoint"",""coordinates"":[]}"
